id,user_id,title,issue_id,is_active,created_at,updated_at
1819,5,Issue #3302 Discussion,3302,true,2022-10-25 14:42:30.000000+00,2022-10-25 15:34:30.000000+00
1820,6,Issue #3303 Discussion,3303,false,2025-04-30 02:49:37.000000+00,2025-04-30 04:32:37.000000+00
1821,8,Issue #3304 Discussion,3304,false,2023-11-22 14:35:13.000000+00,2023-11-22 15:24:13.000000+00
1822,6,Issue #3305 Discussion,3305,true,2024-03-20 11:14:35.000000+00,2024-03-20 12:21:35.000000+00
1823,7,Issue #3307 Discussion,3307,true,2023-04-27 10:47:28.000000+00,2023-04-27 11:26:28.000000+00
1824,1,Issue #3308 Discussion,3308,true,2024-11-20 10:31:41.000000+00,2024-11-20 11:37:41.000000+00
1825,7,Issue #3309 Discussion,3309,false,2023-01-10 08:45:11.000000+00,2023-01-10 10:31:11.000000+00
1826,7,Issue #3310 Discussion,3310,false,2025-03-29 11:23:48.000000+00,2025-03-29 13:18:48.000000+00
1827,6,Issue #3311 Discussion,3311,true,2025-10-06 05:22:29.000000+00,2025-10-06 06:04:29.000000+00
1828,7,Issue #3312 Discussion,3312,false,2025-12-10 23:53:17.000000+00,2025-12-11 01:38:17.000000+00
1829,10,Issue #3314 Discussion,3314,true,2023-04-16 13:40:11.000000+00,2023-04-16 14:09:11.000000+00
1830,2,Issue #3315 Discussion,3315,true,2024-06-20 02:51:49.000000+00,2024-06-20 03:36:49.000000+00
1831,2,Issue #3316 Discussion,3316,false,2023-04-09 12:31:28.000000+00,2023-04-09 13:42:28.000000+00
1832,4,Issue #3318 Discussion,3318,true,2024-02-11 09:00:07.000000+00,2024-02-11 09:14:07.000000+00
1833,1,Issue #3319 Discussion,3319,false,2025-12-05 13:51:06.000000+00,2025-12-05 15:42:06.000000+00
1834,8,Issue #3321 Discussion,3321,false,2025-05-04 17:34:57.000000+00,2025-05-04 18:44:57.000000+00
1835,7,Issue #3322 Discussion,3322,false,2023-07-31 12:47:26.000000+00,2023-07-31 14:07:26.000000+00
1836,4,Issue #3323 Discussion,3323,true,2023-06-04 11:17:49.000000+00,2023-06-04 11:29:49.000000+00
1837,10,Issue #3325 Discussion,3325,false,2023-12-22 15:58:05.000000+00,2023-12-22 16:53:05.000000+00
1838,10,Issue #3326 Discussion,3326,false,2025-06-05 12:11:34.000000+00,2025-06-05 12:45:34.000000+00
1839,8,Issue #3327 Discussion,3327,false,2024-08-04 18:40:39.000000+00,2024-08-04 20:15:39.000000+00
1840,6,Issue #3328 Discussion,3328,true,2023-06-12 16:52:30.000000+00,2023-06-12 17:27:30.000000+00
1841,2,Issue #3329 Discussion,3329,true,2022-05-20 13:32:36.000000+00,2022-05-20 14:19:36.000000+00
1842,6,Issue #3330 Discussion,3330,false,2022-11-23 09:22:34.000000+00,2022-11-23 10:30:34.000000+00
1843,6,Issue #3333 Discussion,3333,false,2022-01-26 13:02:05.000000+00,2022-01-26 14:48:05.000000+00
1844,5,Issue #3334 Discussion,3334,false,2023-12-24 10:33:21.000000+00,2023-12-24 11:29:21.000000+00
1845,1,Issue #3335 Discussion,3335,false,2024-06-10 14:46:28.000000+00,2024-06-10 16:28:28.000000+00
1846,3,Issue #3337 Discussion,3337,false,2025-05-09 09:43:35.000000+00,2025-05-09 11:41:35.000000+00
1847,8,Issue #3338 Discussion,3338,true,2024-01-23 09:32:26.000000+00,2024-01-23 11:24:26.000000+00
1848,9,Issue #3339 Discussion,3339,false,2024-11-09 00:03:29.000000+00,2024-11-09 01:58:29.000000+00
1849,6,Issue #3343 Discussion,3343,false,2024-12-12 17:09:30.000000+00,2024-12-12 19:09:30.000000+00
1850,1,Issue #3344 Discussion,3344,true,2025-05-02 18:54:07.000000+00,2025-05-02 19:17:07.000000+00
1851,4,Issue #3346 Discussion,3346,false,2024-02-21 17:35:15.000000+00,2024-02-21 19:27:15.000000+00
1852,7,Issue #3348 Discussion,3348,false,2024-03-17 12:50:20.000000+00,2024-03-17 13:29:20.000000+00
1853,7,Issue #3350 Discussion,3350,false,2023-04-03 12:54:06.000000+00,2023-04-03 14:51:06.000000+00
1854,1,Issue #3356 Discussion,3356,true,2025-06-23 11:44:36.000000+00,2025-06-23 13:25:36.000000+00
1855,7,Issue #3357 Discussion,3357,false,2023-02-25 17:45:34.000000+00,2023-02-25 18:48:34.000000+00
1856,1,Issue #3358 Discussion,3358,true,2026-01-01 18:12:22.000000+00,2026-01-01 19:42:22.000000+00
1857,2,Issue #3359 Discussion,3359,false,2023-04-03 11:28:57.000000+00,2023-04-03 11:49:57.000000+00
1858,10,Issue #3360 Discussion,3360,false,2025-07-23 12:05:16.000000+00,2025-07-23 13:20:16.000000+00
1859,1,Issue #3361 Discussion,3361,false,2023-04-20 13:41:19.000000+00,2023-04-20 15:12:19.000000+00
1860,10,Issue #3362 Discussion,3362,true,2024-03-04 14:40:24.000000+00,2024-03-04 15:35:24.000000+00
1861,2,Issue #3368 Discussion,3368,false,2024-07-14 12:10:08.000000+00,2024-07-14 12:41:08.000000+00
1862,9,Issue #3370 Discussion,3370,true,2026-01-06 10:26:38.000000+00,2026-01-06 11:00:38.000000+00
1863,1,Issue #3372 Discussion,3372,true,2023-02-24 09:49:52.000000+00,2023-02-24 10:35:52.000000+00
1864,1,Issue #3373 Discussion,3373,true,2022-10-22 18:25:41.000000+00,2022-10-22 18:38:41.000000+00
1865,10,Issue #3375 Discussion,3375,false,2023-03-29 12:10:40.000000+00,2023-03-29 12:20:40.000000+00
1866,3,Issue #3376 Discussion,3376,true,2023-08-08 11:02:41.000000+00,2023-08-08 12:58:41.000000+00
1867,1,Issue #3377 Discussion,3377,false,2024-01-16 18:35:01.000000+00,2024-01-16 19:42:01.000000+00
1868,6,Issue #3379 Discussion,3379,false,2024-02-21 14:19:36.000000+00,2024-02-21 15:04:36.000000+00
1869,2,Issue #3380 Discussion,3380,true,2022-02-27 17:48:40.000000+00,2022-02-27 19:41:40.000000+00
1870,8,Issue #3381 Discussion,3381,false,2024-02-05 13:50:27.000000+00,2024-02-05 14:04:27.000000+00
1871,8,Issue #3382 Discussion,3382,true,2023-03-05 09:30:09.000000+00,2023-03-05 11:28:09.000000+00
1872,7,Issue #3383 Discussion,3383,true,2025-08-03 09:49:02.000000+00,2025-08-03 11:26:02.000000+00
1873,7,Issue #3386 Discussion,3386,false,2022-09-04 12:42:30.000000+00,2022-09-04 13:48:30.000000+00
1874,10,Issue #3388 Discussion,3388,true,2025-01-27 16:39:35.000000+00,2025-01-27 17:37:35.000000+00
1875,9,Issue #3389 Discussion,3389,true,2025-06-22 22:37:59.000000+00,2025-06-22 23:36:59.000000+00
1876,3,Issue #3391 Discussion,3391,true,2025-12-17 10:35:27.000000+00,2025-12-17 11:25:27.000000+00
1877,7,Issue #3396 Discussion,3396,true,2025-08-07 18:06:23.000000+00,2025-08-07 18:20:23.000000+00
1878,8,Issue #3397 Discussion,3397,false,2022-05-26 19:30:16.000000+00,2022-05-26 20:49:16.000000+00
1879,9,Issue #3402 Discussion,3402,false,2024-09-22 13:59:59.000000+00,2024-09-22 15:15:59.000000+00
1880,8,Issue #3403 Discussion,3403,false,2024-04-03 14:46:33.000000+00,2024-04-03 15:22:33.000000+00
1881,7,Issue #3404 Discussion,3404,true,2024-11-21 07:38:50.000000+00,2024-11-21 09:05:50.000000+00
1882,1,Issue #3406 Discussion,3406,false,2023-07-26 22:00:18.000000+00,2023-07-26 23:49:18.000000+00
1883,8,Issue #3407 Discussion,3407,false,2023-07-23 10:52:36.000000+00,2023-07-23 12:08:36.000000+00
1884,1,Issue #3408 Discussion,3408,false,2025-05-12 20:29:00.000000+00,2025-05-12 21:12:00.000000+00
1885,8,Issue #3411 Discussion,3411,false,2025-07-18 08:43:29.000000+00,2025-07-18 09:51:29.000000+00
1886,4,Issue #3412 Discussion,3412,false,2024-06-06 05:06:02.000000+00,2024-06-06 06:41:02.000000+00
1887,1,Issue #3414 Discussion,3414,false,2024-12-06 09:53:13.000000+00,2024-12-06 10:35:13.000000+00
1888,10,Issue #3415 Discussion,3415,true,2023-08-11 17:35:21.000000+00,2023-08-11 18:11:21.000000+00
1889,8,Issue #3416 Discussion,3416,false,2025-11-28 10:13:46.000000+00,2025-11-28 10:51:46.000000+00
1890,7,Issue #3418 Discussion,3418,false,2023-08-12 13:09:37.000000+00,2023-08-12 14:45:37.000000+00
1891,10,Issue #3420 Discussion,3420,false,2025-03-01 10:32:24.000000+00,2025-03-01 12:01:24.000000+00
1892,2,Issue #3421 Discussion,3421,true,2023-11-04 09:13:57.000000+00,2023-11-04 09:40:57.000000+00
1893,9,Issue #3428 Discussion,3428,true,2022-12-24 18:20:24.000000+00,2022-12-24 19:39:24.000000+00
1894,5,Issue #3430 Discussion,3430,false,2025-05-15 09:14:05.000000+00,2025-05-15 10:06:05.000000+00
1895,9,Issue #3433 Discussion,3433,false,2024-09-14 10:09:21.000000+00,2024-09-14 11:33:21.000000+00
1896,4,Issue #3434 Discussion,3434,true,2023-08-10 14:11:48.000000+00,2023-08-10 16:10:48.000000+00
1897,3,Issue #3435 Discussion,3435,false,2023-04-20 13:37:03.000000+00,2023-04-20 15:07:03.000000+00
1898,3,Issue #3440 Discussion,3440,false,2022-01-13 13:09:05.000000+00,2022-01-13 14:25:05.000000+00
1899,8,Issue #3443 Discussion,3443,true,2025-05-05 09:01:24.000000+00,2025-05-05 10:07:24.000000+00
1900,8,Issue #3444 Discussion,3444,true,2022-05-24 18:48:54.000000+00,2022-05-24 19:53:54.000000+00
1901,3,Issue #3445 Discussion,3445,true,2022-01-22 13:40:36.000000+00,2022-01-22 14:36:36.000000+00
1902,2,Issue #3446 Discussion,3446,false,2023-08-18 10:30:33.000000+00,2023-08-18 12:27:33.000000+00
1903,3,Issue #3447 Discussion,3447,false,2023-04-26 09:01:21.000000+00,2023-04-26 10:36:21.000000+00
1904,8,Issue #3451 Discussion,3451,true,2023-03-18 12:41:35.000000+00,2023-03-18 13:07:35.000000+00
1905,3,Issue #3453 Discussion,3453,true,2022-10-05 12:47:22.000000+00,2022-10-05 14:25:22.000000+00
1906,9,Issue #3455 Discussion,3455,false,2024-05-29 01:40:48.000000+00,2024-05-29 03:05:48.000000+00
1907,8,Issue #3456 Discussion,3456,true,2023-11-01 11:48:36.000000+00,2023-11-01 12:23:36.000000+00
1908,7,Issue #3457 Discussion,3457,false,2023-06-23 03:33:17.000000+00,2023-06-23 04:03:17.000000+00
1909,7,Issue #3459 Discussion,3459,false,2022-02-19 09:53:52.000000+00,2022-02-19 11:37:52.000000+00
1910,2,Issue #3460 Discussion,3460,false,2022-11-01 13:44:36.000000+00,2022-11-01 15:14:36.000000+00
1911,5,Issue #3462 Discussion,3462,false,2023-06-26 11:30:09.000000+00,2023-06-26 12:12:09.000000+00
1912,10,Issue #3463 Discussion,3463,false,2025-04-20 16:23:38.000000+00,2025-04-20 18:22:38.000000+00
1913,9,Issue #3464 Discussion,3464,false,2024-11-11 23:26:43.000000+00,2024-11-12 00:53:43.000000+00
1914,4,Issue #3468 Discussion,3468,false,2022-05-03 17:37:13.000000+00,2022-05-03 19:00:13.000000+00
1915,5,Issue #3469 Discussion,3469,false,2023-04-30 23:43:46.000000+00,2023-05-01 00:50:46.000000+00
1916,4,Issue #3470 Discussion,3470,false,2023-01-17 10:50:15.000000+00,2023-01-17 12:49:15.000000+00
1917,9,Issue #3471 Discussion,3471,true,2022-09-24 18:26:27.000000+00,2022-09-24 19:03:27.000000+00
1918,3,Issue #3473 Discussion,3473,true,2023-12-23 14:24:43.000000+00,2023-12-23 15:42:43.000000+00
1919,8,Issue #3478 Discussion,3478,true,2025-12-25 10:52:05.000000+00,2025-12-25 12:51:05.000000+00
1920,5,Issue #3479 Discussion,3479,false,2023-08-22 20:18:04.000000+00,2023-08-22 21:16:04.000000+00
1921,7,Issue #3480 Discussion,3480,false,2024-11-13 14:47:11.000000+00,2024-11-13 15:14:11.000000+00
1922,10,Issue #3486 Discussion,3486,false,2024-12-01 11:35:32.000000+00,2024-12-01 13:09:32.000000+00
1923,1,Issue #3487 Discussion,3487,true,2026-01-12 09:27:05.000000+00,2026-01-12 10:56:05.000000+00
1924,6,Issue #3489 Discussion,3489,false,2023-01-19 19:11:40.000000+00,2023-01-19 21:07:40.000000+00
1925,6,Issue #3492 Discussion,3492,true,2022-11-10 09:10:30.000000+00,2022-11-10 10:49:30.000000+00
1926,2,Issue #3495 Discussion,3495,true,2025-04-10 09:42:19.000000+00,2025-04-10 11:06:19.000000+00
1927,2,Issue #3496 Discussion,3496,false,2025-11-29 11:58:31.000000+00,2025-11-29 13:55:31.000000+00
1928,6,Issue #3500 Discussion,3500,true,2023-02-02 09:42:55.000000+00,2023-02-02 10:27:55.000000+00
1929,10,Issue #3501 Discussion,3501,true,2024-12-30 08:52:42.000000+00,2024-12-30 10:15:42.000000+00
1930,8,Issue #3506 Discussion,3506,false,2025-11-26 03:05:15.000000+00,2025-11-26 04:41:15.000000+00
1931,10,Issue #3507 Discussion,3507,true,2025-11-11 09:24:02.000000+00,2025-11-11 09:51:02.000000+00
1932,8,Issue #3508 Discussion,3508,false,2025-03-29 17:05:25.000000+00,2025-03-29 18:21:25.000000+00
1933,2,Issue #3510 Discussion,3510,false,2023-02-28 10:40:54.000000+00,2023-02-28 12:04:54.000000+00
1934,3,Issue #3512 Discussion,3512,true,2025-09-02 08:42:17.000000+00,2025-09-02 09:53:17.000000+00
1935,5,Issue #3516 Discussion,3516,true,2025-04-04 09:10:03.000000+00,2025-04-04 10:52:03.000000+00
1936,10,Issue #3518 Discussion,3518,false,2024-09-11 09:31:56.000000+00,2024-09-11 11:08:56.000000+00
1937,1,Issue #3520 Discussion,3520,true,2022-06-03 10:28:08.000000+00,2022-06-03 10:44:08.000000+00
1938,5,Issue #3523 Discussion,3523,true,2024-08-06 11:12:05.000000+00,2024-08-06 11:47:05.000000+00
1939,3,Issue #3524 Discussion,3524,false,2023-11-05 09:59:13.000000+00,2023-11-05 11:53:13.000000+00
1940,7,Issue #3525 Discussion,3525,true,2022-05-30 15:23:11.000000+00,2022-05-30 17:09:11.000000+00
1941,1,Issue #3526 Discussion,3526,false,2022-05-15 15:55:42.000000+00,2022-05-15 17:39:42.000000+00
1942,7,Issue #3527 Discussion,3527,true,2025-08-31 11:41:17.000000+00,2025-08-31 13:16:17.000000+00
1943,7,Issue #3528 Discussion,3528,false,2024-07-31 17:40:48.000000+00,2024-07-31 18:37:48.000000+00
1944,8,Issue #3530 Discussion,3530,false,2023-02-27 12:18:11.000000+00,2023-02-27 13:35:11.000000+00
1945,7,Issue #3531 Discussion,3531,true,2022-02-09 11:37:23.000000+00,2022-02-09 12:44:23.000000+00
1946,6,Issue #3532 Discussion,3532,false,2024-12-31 15:07:20.000000+00,2024-12-31 16:56:20.000000+00
1947,2,Issue #3534 Discussion,3534,true,2025-05-24 09:33:17.000000+00,2025-05-24 11:06:17.000000+00
1948,9,Issue #3535 Discussion,3535,true,2024-10-21 12:02:57.000000+00,2024-10-21 13:56:57.000000+00
1949,7,Issue #3539 Discussion,3539,false,2023-11-25 00:11:07.000000+00,2023-11-25 01:32:07.000000+00
1950,9,Issue #3540 Discussion,3540,false,2024-03-07 15:54:35.000000+00,2024-03-07 16:49:35.000000+00
1951,5,Issue #3543 Discussion,3543,true,2024-07-12 03:33:28.000000+00,2024-07-12 05:19:28.000000+00
1952,3,Issue #3546 Discussion,3546,false,2024-10-09 13:56:27.000000+00,2024-10-09 15:35:27.000000+00
1953,7,Issue #3547 Discussion,3547,false,2024-12-11 09:21:27.000000+00,2024-12-11 09:38:27.000000+00
1954,10,Issue #3549 Discussion,3549,false,2024-08-11 14:53:25.000000+00,2024-08-11 16:31:25.000000+00
1955,6,Issue #3554 Discussion,3554,false,2024-02-21 18:12:19.000000+00,2024-02-21 19:33:19.000000+00
1956,6,Issue #3556 Discussion,3556,false,2023-11-22 10:33:09.000000+00,2023-11-22 10:48:09.000000+00
1957,6,Issue #3559 Discussion,3559,false,2022-06-18 12:01:35.000000+00,2022-06-18 12:45:35.000000+00
1958,2,Issue #3561 Discussion,3561,false,2022-05-06 15:26:25.000000+00,2022-05-06 17:04:25.000000+00
1959,8,Issue #3562 Discussion,3562,true,2022-08-12 03:46:40.000000+00,2022-08-12 04:34:40.000000+00
1960,1,Issue #3563 Discussion,3563,false,2023-04-17 19:17:32.000000+00,2023-04-17 19:58:32.000000+00
1961,5,Issue #3565 Discussion,3565,false,2023-05-24 08:49:00.000000+00,2023-05-24 09:02:00.000000+00
1962,6,Issue #3567 Discussion,3567,false,2024-12-31 02:36:54.000000+00,2024-12-31 03:37:54.000000+00
1963,10,Issue #3571 Discussion,3571,true,2023-02-13 01:42:17.000000+00,2023-02-13 03:37:17.000000+00
1964,5,Issue #3572 Discussion,3572,false,2022-04-16 12:36:00.000000+00,2022-04-16 14:15:00.000000+00
1965,10,Issue #3573 Discussion,3573,true,2024-08-24 13:53:37.000000+00,2024-08-24 15:37:37.000000+00
1966,2,Issue #3576 Discussion,3576,true,2025-10-13 21:59:34.000000+00,2025-10-13 23:26:34.000000+00
1967,10,Issue #3577 Discussion,3577,false,2022-03-27 22:25:08.000000+00,2022-03-27 23:08:08.000000+00
1968,8,Issue #3578 Discussion,3578,true,2023-08-02 14:39:31.000000+00,2023-08-02 15:31:31.000000+00
1969,1,Issue #3579 Discussion,3579,true,2025-12-10 16:01:14.000000+00,2025-12-10 16:38:14.000000+00
1970,8,Issue #3580 Discussion,3580,true,2022-08-25 18:05:59.000000+00,2022-08-25 18:39:59.000000+00
1971,1,Issue #3583 Discussion,3583,true,2023-02-13 10:40:31.000000+00,2023-02-13 11:46:31.000000+00
1972,9,Issue #3585 Discussion,3585,true,2025-03-27 19:03:58.000000+00,2025-03-27 19:54:58.000000+00
1973,3,Issue #3586 Discussion,3586,true,2025-03-16 09:54:30.000000+00,2025-03-16 10:40:30.000000+00
1974,2,Issue #3587 Discussion,3587,true,2024-04-24 07:37:25.000000+00,2024-04-24 09:32:25.000000+00
1975,6,Issue #3590 Discussion,3590,false,2025-08-03 15:03:27.000000+00,2025-08-03 16:33:27.000000+00
1976,4,Issue #3594 Discussion,3594,false,2023-08-22 00:00:37.000000+00,2023-08-22 00:29:37.000000+00
1977,6,Issue #3596 Discussion,3596,true,2022-09-12 13:13:12.000000+00,2022-09-12 14:37:12.000000+00
1978,10,Issue #3597 Discussion,3597,false,2022-09-30 18:20:51.000000+00,2022-09-30 19:22:51.000000+00
1979,9,Issue #3598 Discussion,3598,false,2025-09-30 16:43:21.000000+00,2025-09-30 18:07:21.000000+00
1980,10,Issue #3601 Discussion,3601,true,2025-08-11 09:41:57.000000+00,2025-08-11 11:21:57.000000+00
1981,10,Issue #3602 Discussion,3602,true,2023-05-07 13:39:37.000000+00,2023-05-07 15:22:37.000000+00
1982,8,Issue #3604 Discussion,3604,false,2023-05-21 11:37:44.000000+00,2023-05-21 12:32:44.000000+00
1983,4,Issue #3607 Discussion,3607,true,2024-09-24 13:26:22.000000+00,2024-09-24 14:25:22.000000+00
1984,2,Issue #3609 Discussion,3609,true,2023-09-05 10:18:55.000000+00,2023-09-05 12:03:55.000000+00
1985,10,Issue #3615 Discussion,3615,false,2022-12-30 14:23:09.000000+00,2022-12-30 15:32:09.000000+00
1986,8,Issue #3617 Discussion,3617,true,2022-10-30 13:56:39.000000+00,2022-10-30 14:07:39.000000+00
1987,9,Issue #3618 Discussion,3618,false,2024-05-22 16:02:29.000000+00,2024-05-22 17:45:29.000000+00
1988,6,Issue #3620 Discussion,3620,true,2023-07-25 09:36:48.000000+00,2023-07-25 10:30:48.000000+00
1989,4,Issue #3622 Discussion,3622,false,2025-11-19 16:47:38.000000+00,2025-11-19 18:21:38.000000+00
1990,10,Issue #3624 Discussion,3624,false,2024-03-10 22:18:44.000000+00,2024-03-11 00:15:44.000000+00
1991,5,Issue #3626 Discussion,3626,true,2022-12-15 17:12:22.000000+00,2022-12-15 18:40:22.000000+00
1992,7,Issue #3627 Discussion,3627,false,2024-03-05 14:15:43.000000+00,2024-03-05 15:32:43.000000+00
1993,3,Issue #3629 Discussion,3629,true,2024-08-26 04:53:33.000000+00,2024-08-26 05:49:33.000000+00
1994,7,Issue #3631 Discussion,3631,true,2024-05-27 20:02:56.000000+00,2024-05-27 21:30:56.000000+00
1995,1,Issue #3634 Discussion,3634,false,2022-08-27 12:55:16.000000+00,2022-08-27 13:43:16.000000+00
1996,5,Issue #3636 Discussion,3636,false,2024-04-24 10:05:52.000000+00,2024-04-24 11:57:52.000000+00
1997,4,Issue #3637 Discussion,3637,true,2024-07-29 10:36:34.000000+00,2024-07-29 12:30:34.000000+00
1998,3,Issue #3638 Discussion,3638,false,2024-08-06 11:59:45.000000+00,2024-08-06 13:43:45.000000+00
1999,8,Issue #3639 Discussion,3639,true,2024-05-31 10:17:45.000000+00,2024-05-31 11:09:45.000000+00
2000,10,Issue #3640 Discussion,3640,false,2024-09-19 10:07:44.000000+00,2024-09-19 11:09:44.000000+00
2001,6,Issue #3641 Discussion,3641,false,2024-06-25 17:45:48.000000+00,2024-06-25 18:32:48.000000+00
2002,6,Issue #3642 Discussion,3642,false,2024-12-16 15:52:25.000000+00,2024-12-16 16:50:25.000000+00
2003,1,Issue #3643 Discussion,3643,true,2024-06-01 18:35:17.000000+00,2024-06-01 19:57:17.000000+00
2004,7,Issue #3648 Discussion,3648,false,2023-07-19 13:36:12.000000+00,2023-07-19 13:52:12.000000+00
2005,1,Issue #3650 Discussion,3650,true,2025-03-31 15:20:28.000000+00,2025-03-31 16:27:28.000000+00
2006,1,Issue #3651 Discussion,3651,false,2022-06-05 13:08:21.000000+00,2022-06-05 14:41:21.000000+00
2007,6,Issue #3654 Discussion,3654,false,2023-01-12 15:52:17.000000+00,2023-01-12 17:50:17.000000+00
2008,8,Issue #3655 Discussion,3655,false,2025-10-13 14:38:28.000000+00,2025-10-13 16:30:28.000000+00
2009,7,Issue #3657 Discussion,3657,false,2023-07-25 17:58:44.000000+00,2023-07-25 18:49:44.000000+00
2010,5,Issue #3659 Discussion,3659,false,2025-04-06 18:01:31.000000+00,2025-04-06 18:53:31.000000+00
2011,5,Issue #3661 Discussion,3661,true,2022-03-27 14:24:13.000000+00,2022-03-27 15:00:13.000000+00
2012,3,Issue #3663 Discussion,3663,false,2022-12-24 08:55:12.000000+00,2022-12-24 10:55:12.000000+00
2013,8,Issue #3664 Discussion,3664,true,2025-12-06 07:56:45.000000+00,2025-12-06 09:08:45.000000+00
2014,2,Issue #3666 Discussion,3666,false,2022-01-28 17:18:13.000000+00,2022-01-28 18:11:13.000000+00
2015,10,Issue #3671 Discussion,3671,true,2022-01-11 03:48:42.000000+00,2022-01-11 05:09:42.000000+00
2016,4,Issue #3673 Discussion,3673,true,2024-02-12 12:29:17.000000+00,2024-02-12 12:48:17.000000+00
2017,5,Issue #3674 Discussion,3674,true,2025-06-29 14:34:46.000000+00,2025-06-29 15:48:46.000000+00
2018,5,Issue #3675 Discussion,3675,true,2024-11-28 12:57:24.000000+00,2024-11-28 13:11:24.000000+00
2019,3,Issue #3676 Discussion,3676,true,2023-04-21 19:23:59.000000+00,2023-04-21 19:41:59.000000+00
2020,2,Issue #3678 Discussion,3678,false,2024-07-25 09:23:54.000000+00,2024-07-25 11:23:54.000000+00
2021,8,Issue #3679 Discussion,3679,false,2023-10-19 07:33:40.000000+00,2023-10-19 08:54:40.000000+00
2022,6,Issue #3681 Discussion,3681,true,2023-04-22 16:22:46.000000+00,2023-04-22 16:45:46.000000+00
2023,1,Issue #3685 Discussion,3685,true,2025-09-18 14:23:36.000000+00,2025-09-18 15:45:36.000000+00
2024,7,Issue #3686 Discussion,3686,true,2022-08-25 09:04:13.000000+00,2022-08-25 09:52:13.000000+00
2025,7,Issue #3687 Discussion,3687,false,2023-07-13 09:32:40.000000+00,2023-07-13 11:25:40.000000+00
2026,5,Issue #3690 Discussion,3690,false,2023-02-09 05:53:28.000000+00,2023-02-09 06:45:28.000000+00
